symbol,date,open,high,low,close,volume
2330.TW,2014-06-09,87.62206473001619,88.33734689107754,87.62206473001619,87.97970581054688,19684000
2330.TW,2014-06-10,87.97968926487198,89.0526123046875,87.62204825160015,89.0526123046875,25050000
2330.TW,2014-06-11,88.69497338867188,89.4102554321289,88.33733236694336,89.4102554321289,27770000
2330.TW,2014-06-12,88.69499768708882,88.69499768708882,87.9797154476768,88.33735656738281,22138000
2330.TW,2014-06-13,87.97970581054688,88.33734689107754,87.62206473001619,87.97970581054688,17160000
2330.TW,2014-06-16,87.62204616300521,88.6949691772461,87.62204616300521,88.6949691772461,13550000
2330.TW,2014-06-17,88.69497338867188,89.4102554321289,87.97969134521485,89.4102554321289,19795000
2330.TW,2014-06-18,89.41025752945251,90.48318061980594,88.69497546921689,89.76789855957031,37238000
2330.TW,2014-06-19,89.05261857169015,90.12554168701172,89.05261857169015,90.12554168701172,17873000
2330.TW,2014-06-20,90.48317635777485,90.84081737104668,88.69497129141565,89.0526123046875,30094000
2330.TW,2014-06-23,89.41027013266958,89.76791121320026,87.97970581054688,87.97970581054688,25096000
2330.TW,2014-06-24,87.97970581054688,88.33734689107754,87.26442364948551,87.97970581054688,33225000
2330.TW,2014-06-25,87.9797154476768,89.05263880679482,87.9797154476768,88.33735656738281,30757000
2330.TW,2014-06-26,89.0526123046875,89.41025331795933,88.33733027814382,89.0526123046875,30279000
2330.TW,2014-06-27,89.41025752945251,90.48318061980594,88.69497546921689,89.76789855957031,44396000
2330.TW,2014-06-30,90.1255513669945,90.8408335207008,89.41026921328819,90.48319244384766,33280000
2330.TW,2014-07-01,90.48317590355873,91.9137399494648,90.12553489208221,91.55609893798828,32922000
2330.TW,2014-07-02,92.62902567161704,94.77487182617188,92.27138464585789,94.77487182617188,51457000
2330.TW,2014-07-03,94.05959799387198,96.56308539294842,93.34431587985014,96.2054443359375,40176000
2330.TW,2014-07-04,95.49015672471788,97.27836190682869,94.41723361545138,96.56307983398438,44006000
2330.TW,2014-07-07,96.20543538822847,97.27835845947266,94.77487129323623,97.27835845947266,32123000
2330.TW,2014-07-08,96.92072644995935,97.27836750697026,95.84780327892658,96.2054443359375,36117000
2330.TW,2014-07-09,95.49015255828401,96.56307562073664,95.49015255828401,95.84779357910156,39145000
2330.TW,2014-07-10,96.2054443359375,97.27836750697026,96.2054443359375,96.2054443359375,47098000
2330.TW,2014-07-11,97.27837575835622,98.70894010774381,96.92073467100933,97.63601684570312,43144000
2330.TW,2014-07-14,98.36728979146704,98.36728979146704,96.90457916259766,96.90457916259766,46321000
2330.TW,2014-07-15,97.27025604248047,98.00161135107055,96.90457838818543,97.27025604248047,36989000
2330.TW,2014-07-16,97.27025998871902,97.63593765784954,95.07619397393589,95.4418716430664,39065000
2330.TW,2014-07-17,91.41941147156987,91.78508911745615,89.95670088802476,91.0537338256836,136198000
2330.TW,2014-07-18,88.85969197508777,90.688080698855,88.85969197508777,90.32240295410156,95711000
2330.TW,2014-07-21,90.688080698855,91.05375844360846,89.59104746459467,90.32240295410156,56612000
2330.TW,2014-07-22,90.32237853391103,91.41941147156987,89.59102324213848,91.0537338256836,53220000
2330.TW,2014-07-23,91.0537338256836,91.0537338256836,91.0537338256836,91.0537338256836,0
2330.TW,2014-07-24,91.05373306274414,91.4194107055664,90.68805541992187,91.4194107055664,65602000
2330.TW,2014-07-25,91.05375159659037,91.41942931384575,89.59104072756884,89.95671844482422,31299000
2330.TW,2014-07-28,89.22536553276909,89.59104326036241,88.49401007758246,88.85968780517578,43425000
2330.TW,2014-07-29,89.59102399887577,90.68805694580078,89.22534634990078,90.68805694580078,37994000
2330.TW,2014-07-30,90.32237853391103,91.41941147156987,89.95670088802476,91.0537338256836,32381000
2330.TW,2014-07-31,90.68807731187049,90.68807731187049,88.49401092529297,88.49401092529297,44748000
2330.TW,2014-08-01,87.76264953613281,88.4940049489339,87.39697182973225,87.76264953613281,52455000
2330.TW,2014-08-04,87.76265874082742,90.32240295410156,87.76265874082742,90.32240295410156,39633000
2330.TW,2014-08-05,89.59103109447527,89.59103109447527,87.39696502685547,87.39696502685547,61184000
2330.TW,2014-08-06,87.03128577267975,88.85967412924866,87.03128577267975,88.1283187866211,34561000
2330.TW,2014-08-07,88.12833234998915,88.85968780517578,87.39697689480252,88.85968780517578,29493000
2330.TW,2014-08-08,88.1283187866211,88.49399645793488,87.39696344399354,88.1283187866211,35075000
2330.TW,2014-08-11,87.76264111530732,88.49399645793488,87.39696344399354,88.1283187866211,42890000
2330.TW,2014-08-12,88.49401007758246,89.22536553276909,88.12833234998915,88.85968780517578,32237000
2330.TW,2014-08-13,88.49400086694834,90.32238931461256,88.1283231774155,89.59103393554688,39756000
2330.TW,2014-08-14,90.32237929682577,90.68805694580078,89.95670164785078,90.68805694580078,32907000
2330.TW,2014-08-15,91.05373459477579,91.41941224375078,89.95670164785078,90.68805694580078,19151000
2330.TW,2014-08-18,90.68807387933498,90.68807387933498,89.59104072756884,89.95671844482422,14578000
2330.TW,2014-08-19,90.68805694580078,91.41941224375078,90.32237929682577,90.68805694580078,31575000
2330.TW,2014-08-20,91.4194175446651,91.78509521484375,91.05373987448644,91.78509521484375,28876000
2330.TW,2014-08-21,92.15076676334243,92.15076676334243,90.68805617979731,91.0537338256836,22562000
2330.TW,2014-08-22,91.05373987448644,92.15077288502242,90.32238453412911,91.78509521484375,42715000
2330.TW,2014-08-25,91.78508834838867,92.15076599121093,91.4194107055664,91.4194107055664,20077000
2330.TW,2014-08-26,91.41941147156987,91.78508911745615,90.68805617979731,91.0537338256836,28801000
2330.TW,2014-08-27,91.78509521484375,92.15077288502242,91.05373987448644,91.78509521484375,36779000
2330.TW,2014-08-28,92.15076599121093,92.15076599121093,91.05373306274414,91.4194107055664,21587000
2330.TW,2014-08-29,91.05373459477579,91.41941224375078,90.68805694580078,90.68805694580078,28324000
2330.TW,2014-09-01,91.41944261840345,93.97918701171875,91.41944261840345,93.97918701171875,36304000
2330.TW,2014-09-02,93.61348276289682,93.61348276289682,91.78509442768399,92.15077209472656,19182000
2330.TW,2014-09-03,92.88212430477142,93.61347961425781,91.78509134054184,93.61347961425781,24561000
2330.TW,2014-09-04,93.61348805147058,93.61348805147058,92.15077730066635,93.24781036376953,21641000
2330.TW,2014-09-05,93.97914339801457,93.97914339801457,91.78507779339166,92.88211059570312,20096000
2330.TW,2014-09-09,93.2477881964736,93.2477881964736,92.51643299493263,92.88211059570312,22090000
2330.TW,2014-09-10,92.15076599121093,92.15076599121093,90.68805541992187,91.4194107055664,29294000
2330.TW,2014-09-11,92.15076599121093,92.15076599121093,91.4194107055664,91.4194107055664,22827000
2330.TW,2014-09-12,91.05375159659037,91.41942931384575,89.95671844482422,89.95671844482422,19798000
2330.TW,2014-09-15,89.59104746459467,90.32240295410156,89.22536971984121,90.32240295410156,19518000
2330.TW,2014-09-16,89.95671162507972,89.95671162507972,89.22535624601403,89.59103393554688,19187000
2330.TW,2014-09-17,90.32237853391103,91.41941147156987,89.95670088802476,91.0537338256836,23504000
2330.TW,2014-09-18,91.05373306274414,91.4194107055664,90.3223777770996,91.4194107055664,14726000
2330.TW,2014-09-19,91.78508834838867,92.15076599121093,91.4194107055664,91.4194107055664,30603000
2330.TW,2014-09-22,90.68806782706838,90.68806782706838,89.22535705566406,89.22535705566406,39365000
2330.TW,2014-09-23,89.95671162507972,90.32238931461256,89.22535624601403,89.59103393554688,15286000
2330.TW,2014-09-24,89.22536301031346,90.68807387933498,89.22536301031346,89.95671844482422,27613000
2330.TW,2014-09-25,89.95671244136622,90.68806782706838,88.85967936281297,89.22535705566406,23213000
2330.TW,2014-09-26,88.49401092529297,88.85968865638922,88.12833319419673,88.49401092529297,23545000
2330.TW,2014-09-29,89.22535180056244,89.22535180056244,87.76264111530732,88.1283187866211,54783000
2330.TW,2014-09-30,87.76264953613281,88.4940049489339,87.0312941233317,87.76264953613281,44070000
2330.TW,2014-10-01,87.76265462239583,89.22536553276909,87.76265462239583,88.85968780517578,42211000
2330.TW,2014-10-02,88.49401092529297,89.59104411858173,88.12833319419673,88.49401092529297,30761000
2330.TW,2014-10-03,89.59102324213848,91.41941147156987,89.2253455962522,91.0537338256836,52003000
2330.TW,2014-10-06,91.41941676064143,92.15077209472656,90.6880614265563,92.15077209472656,37186000
2330.TW,2014-10-07,91.4194107055664,91.78508834838867,90.3223777770996,91.4194107055664,39986000
2330.TW,2014-10-08,90.32238931461256,91.4194223832111,89.59103393554688,89.59103393554688,29221000
2330.TW,2014-10-09,90.68805541992187,91.4194107055664,90.3223777770996,91.4194107055664,35347000
2330.TW,2014-10-13,87.03128577267975,88.85967412924866,86.2999304300522,88.1283187866211,69183000
2330.TW,2014-10-14,87.76265546310047,88.85968865638922,87.39697773200422,88.49401092529297,31862000
2330.TW,2014-10-15,88.85968780517578,89.95672098795572,88.49401007758246,88.85968780517578,43922000
2330.TW,2014-10-16,88.85968780517578,90.68807644314236,87.76265462239583,88.85968780517578,45527000
2330.TW,2014-10-17,91.4194361883619,91.78511393311535,90.32240295410156,90.32240295410156,91597000
2330.TW,2014-10-20,91.41941676064143,92.15077209472656,91.05373909359886,92.15077209472656,38276000
2330.TW,2014-10-21,92.15076599121093,92.15076599121093,91.05373306274414,91.4194107055664,25582000
2330.TW,2014-10-22,93.24779288713323,94.3448257446289,93.24779288713323,94.3448257446289,64167000
2330.TW,2014-10-23,93.61348805147058,93.97916573917163,93.24781036376953,93.24781036376953,26374000
2330.TW,2014-10-24,92.88212822537973,93.2478058955584,91.4194175446651,91.78509521484375,42082000
2330.TW,2014-10-27,92.51644665002823,93.61347961425781,92.51644665002823,93.61347961425781,25119000
2330.TW,2014-10-28,94.3448349237442,94.7105125784874,93.24780195951462,93.61347961425781,34984000
2330.TW,2014-10-29,94.3448257446289,94.71050336379415,93.61347050629846,94.3448257446289,34583000
2330.TW,2014-10-30,93.97918701171875,94.34486478219237,92.8821537002979,93.97918701171875,35688000
2330.TW,2014-10-31,93.6134832974138,95.4418716430664,93.24780562828327,95.4418716430664,41983000
2330.TW,2014-11-03,96.53890385518548,96.9045815213036,95.44187085683109,95.80754852294922,44912000
2330.TW,2014-11-04,96.53890991210938,96.53890991210938,95.80755453398734,96.53890991210938,32171000
2330.TW,2014-11-05,96.17323222304836,96.53890991210938,95.80755453398734,96.53890991210938,22440000
2330.TW,2014-11-06,96.9045876011704,96.9045876011704,96.17323222304836,96.53890991210938,28374000
2330.TW,2014-11-07,96.17322618906735,96.17322618906735,95.44187085683109,95.80754852294922,16709000
2330.TW,2014-11-10,96.90459113138759,98.36730194091797,96.53891342900499,98.36730194091797,42569000
2330.TW,2014-11-11,98.73296509927778,98.73296509927778,97.2702545052144,98.0016098022461,20451000
2330.TW,2014-11-12,98.36729835741448,98.36729835741448,96.17323222304836,96.53890991210938,27373000
2330.TW,2014-11-13,97.63593215373024,98.36728745076194,96.90457685669855,98.0016098022461,24882000
2330.TW,2014-11-14,98.00161584924768,98.73297119140625,97.6359381781684,98.73297119140625,23655000
2330.TW,2014-11-17,98.73296665966062,99.09864431395566,96.90457838818543,97.27025604248047,23562000
2330.TW,2014-11-18,98.00162149291528,98.36729918505303,95.80755534008883,96.17323303222656,42688000
2330.TW,2014-11-19,97.2702589596019,99.83000261643353,96.90458129434025,99.46432495117188,70920000
2330.TW,2014-11-20,100.56137592672444,101.65840911865234,100.1956981960818,101.65840911865234,44092000
2330.TW,2014-11-21,102.02405696827581,102.02405696827581,100.56134647410698,101.2927017211914,30388000
2330.TW,2014-11-24,102.38973459181803,102.75541221536024,100.9270240976492,101.2927017211914,33292000
2330.TW,2014-11-25,101.2927313880097,102.3897645799376,101.2927313880097,101.65840911865234,42648000
2330.TW,2014-11-26,101.2927313880097,101.65840911865234,100.92705365736707,101.65840911865234,23137000
2330.TW,2014-11-27,102.3897705078125,103.85248151506696,102.3897705078125,102.3897705078125,26123000
2330.TW,2014-11-28,101.65838245620998,103.48677062988283,101.65838245620998,103.48677062988281,35681000
2330.TW,2014-12-01,101.65841500418526,103.85248151506696,101.29273725237165,102.3897705078125,41250000
2330.TW,2014-12-02,102.02407395796342,102.02407395796342,100.56136322021484,100.56136322021484,45913000
2330.TW,2014-12-03,100.56137762207915,101.65841083250183,99.83002214846402,100.92705535888672,38940000
2330.TW,2014-12-04,101.65840911865234,102.3897645799376,101.2927313880097,101.65840911865234,28226000
2330.TW,2014-12-05,101.29271858908913,102.02407395796342,100.1956855357777,100.56136322021484,27050000
2330.TW,2014-12-08,100.92705535888672,101.29273309569427,100.1956998852716,100.92705535888672,19595000
2330.TW,2014-12-09,100.92705535888672,101.65841083250183,100.56137762207915,100.92705535888672,31770000
2330.TW,2014-12-10,100.92703561221852,101.65839094274183,99.46432495117188,99.46432495117188,39726000
2330.TW,2014-12-11,98.73297964330057,99.46433504806575,98.36730194091797,98.36730194091797,32283000
2330.TW,2014-12-12,98.73297119140625,99.46432653356482,98.36729352032697,98.73297119140625,31433000
2330.TW,2014-12-15,98.36729195538689,99.83000261643353,98.36729195538689,99.46432495117188,44381000
2330.TW,2014-12-16,98.36728900536558,99.09864431395566,97.27025604248047,97.27025604248047,41199000
2330.TW,2014-12-17,97.27025998871902,97.27025998871902,95.07619397393589,95.4418716430664,70497000
2330.TW,2014-12-18,96.53891072436431,97.2702661086398,95.80755534008883,96.17323303222656,50410000
2330.TW,2014-12-19,98.36731120123379,100.92705535888672,98.00163346442622,100.92705535888672,44362000
2330.TW,2014-12-22,100.56134647410698,102.38973459181803,100.19566885056479,101.2927017211914,34577000
2330.TW,2014-12-23,101.65839627352628,102.38975164240057,100.1956855357777,100.56136322021484,19122000
2330.TW,2014-12-24,99.46434441165647,100.92705535888672,99.46434441165647,100.92705535888672,16679000
2330.TW,2014-12-25,100.1956855357777,100.92704090465199,100.1956855357777,100.56136322021484,7358000
2330.TW,2014-12-26,100.92705365736707,101.65840911865234,100.1956981960818,101.65840911865234,13112000
2330.TW,2014-12-29,100.92705779379988,103.12112426757812,100.92705779379988,103.12112426757812,34993000
2330.TW,2014-12-30,103.12112601143973,103.48680376325335,101.65841500418526,102.3897705078125,21789000
2330.TW,2014-12-31,101.65841328505928,103.12112426757812,101.65841328505928,103.12112426757812,18306000
2330.TW,2015-01-05,102.75541840146519,102.75541840146519,100.5613525281243,102.02406311035156,32046000
2330.TW,2015-01-06,100.5613777074921,100.5613777074921,97.27027807342873,97.63595581054688,66778000
2330.TW,2015-01-07,97.63593215373024,98.73296509927778,97.63593215373024,98.0016098022461,43703000
2330.TW,2015-01-08,99.83002214846402,100.92705535888672,99.46434441165647,100.92705535888672,42491000
2330.TW,2015-01-09,98.73296509927778,99.09864274779362,97.2702545052144,98.0016098022461,61558000
2330.TW,2015-01-12,96.9045876011704,97.63594297929244,96.53890991210938,96.53890991210938,30338000
2330.TW,2015-01-13,95.8075461909456,97.270256819815,95.44186853372825,96.90457916259766,37818000
2330.TW,2015-01-14,96.90458312401405,97.27026079618014,95.0761947631836,95.0761947631836,48740000
2330.TW,2015-01-15,96.17323303222656,97.2702661086398,96.17323303222656,96.17323303222656,40607000
2330.TW,2015-01-16,102.38976026103444,102.38976026103444,99.4643385392906,100.19569396972656,124042000
2330.TW,2015-01-19,101.2927313880097,102.02408684929497,100.56137592672444,101.65840911865234,49986000
2330.TW,2015-01-20,101.65841083250183,101.65841083250183,100.56137762207915,100.92705535888672,32739000
2330.TW,2015-01-21,102.024091030689,103.12112426757812,102.024091030689,103.12112426757812,70464000
2330.TW,2015-01-22,103.48680376325335,103.85248151506696,102.02409275599888,102.3897705078125,43846000
2330.TW,2015-01-23,104.21812070649246,106.0465087890625,104.21812070649246,106.0465087890625,82089000
2330.TW,2015-01-26,106.4121864055765,106.4121864055765,104.94947593952047,106.0465087890625,46716000
2330.TW,2015-01-27,106.41219859220543,107.50923156738281,105.68084327542051,107.50923156738281,52805000
2330.TW,2015-01-28,107.14356231689453,107.50924000398291,106.41220694271777,107.14356231689453,45898000
2330.TW,2015-01-29,105.31517108558361,106.0465264403446,104.58381573082262,104.94949340820312,34459000
2330.TW,2015-01-30,106.04654623261581,106.41222397824552,103.12112426757812,103.12112426757812,43666000
2330.TW,2015-02-02,102.75539882726837,104.58378670675712,102.75539882726837,104.21810913085938,29181000
2330.TW,2015-02-03,104.58383680297429,105.68087005615234,103.8524813008556,105.68087005615234,27160000
2330.TW,2015-02-04,105.68085991846371,107.14357078238709,105.31518220248287,106.77789306640625,40416000
2330.TW,2015-02-05,106.41220092773436,106.7778785941527,104.94949026206105,106.41220092773438,23363000
2330.TW,2015-02-06,106.41221269194062,106.41221269194062,104.58382415771483,104.58382415771484,27301000
2330.TW,2015-02-09,104.58381814016423,104.949495825969,103.4867850827499,103.85246276855469,26315000
2330.TW,2015-02-10,103.85243155496163,104.58378670675712,103.48675397906386,104.21810913085938,33294000
2330.TW,2015-02-11,106.77785213573559,108.97191759057947,106.77785213573559,108.24056243896484,71259000
2330.TW,2015-02-12,109.33760214654686,109.33760214654686,107.87489174993753,108.60624694824219,33577000
2330.TW,2015-02-13,108.60624694824219,109.70327974569918,108.24056934908987,108.60624694824219,37815000
2330.TW,2015-02-24,108.97191347033771,111.16597884222371,108.60623590835672,110.43462371826172,72531000
2330.TW,2015-02-25,111.53167428322209,112.994384765625,111.53167428322209,112.994384765625,48183000
2330.TW,2015-02-26,112.26301222386155,112.62868978810866,110.0689468383789,110.0689468383789,55574000
2330.TW,2015-03-02,110.80034284143639,111.89737593887637,108.60627664655647,108.97195434570312,41388000
2330.TW,2015-03-03,109.7032692741318,110.43462440262601,108.60623658139049,110.0689468383789,29134000
2330.TW,2015-03-04,109.7032692741318,110.80030196687312,108.9719141456376,110.0689468383789,32627000
2330.TW,2015-03-05,109.70330810546875,110.43466349283854,108.60627502441406,109.70330810546875,28872000
